=== Runtime summary ===
Placement-Bruteforce 6m 01.12s
Total Iteration      6m 01.94s
Placement-Greedy     5.29 ms
Total Iteration      925.00 ms
Placement-Random     64.98 ms
Total Iteration      964.52 ms
