=== Runtime summary ===
Placement-Bruteforce 1h 0m 00.00s
Total Iteration      1h 0m 01.35s
Placement-Greedy     13.39 ms
Total Iteration      1431.72 ms
Placement-Random     94.68 ms
Total Iteration      1550.81 ms
